CardName,Type,Text
Contact Other Plane,Instant,"Roll a d20.1–9 | Draw two cards.10–19 | Scry 2, then draw two cards.20 | Scry 3, then draw three cards."
Eccentric Apprentice,Creature  â€” Tiefling Wizard,"FlyingWhen Eccentric Apprentice enters the battlefield, venture into the dungeon. <i>(Enter the first room or advance to the next room.)</i>At the beginning of combat on your turn, if you've completed a dungeon, up to one target creature becomes a Bird with base power and toughness 1/1 and flying until end of turn."
Feywild Trickster,Creature  â€” Gnome Warlock,"Whenever you roll one or more dice, create a 1/1 blue Faerie Dragon creature token with flying."
Fly,Enchantment  â€” Aura,"Enchant creatureEnchanted creature has flying and ""Whenever this creature deals combat damage to a player, venture into the dungeon."" <i>(Enter the first room or advance to the next room.)</i>"
Guild Thief,Creature  — Orc Rogue,"Whenever Guild Thief deals combat damage to a player, put a +1/+1 counter on it.<i>Cunning Action</i> — : Guild Thief can't be blocked this turn."
Mordenkainen's Polymorph,Instant,"Until end of turn, target creature becomes a Dragon with base power and toughness 4/4 and gains flying. <i>(It loses all other creature types.)</i>"
Power of Persuasion,Sorcery,"Choose target creature an opponent controls, then roll a d20.1–9 | Return it to its owner's hand.10–19 | Its owner puts it on the top or bottom of their library.20 | Gain control of it until the end of your next turn."
Ray of Frost,Enchantment  â€” Aura,"FlashEnchant creatureWhen Ray of Frost enters the battlefield, if enchanted creature is red, tap it.As long as enchanted creature is red, it loses all abilities.Enchanted creature doesn't untap during its controller's untap step."
Scion of Stygia,Creature  — Tiefling Shaman,"Flash<i>Cone of Cold</i> — When Scion of Stygia enters the battlefield, choose target creature an opponent controls, then roll a d20.1–9 | Tap that creature.10–20 | Tap that creature. It doesn't untap during its controller's next untap step."
Secret Door,Artifact Creature  â€” Wall,Defender: Venture into the dungeon. Activate only as a sorcery. <i>(Enter the first room or advance to the next room.)</i>
Shocking Grasp,Instant,Target creature gets -2/-0 until end of turn.Draw a card.
Shortcut Seeker,Creature  — Human Rogue,"Whenever Shortcut Seeker deals combat damage to a player, venture into the dungeon. <i>(Enter the first room or advance to the next room.)</i>"
Silver Raven,Artifact Creature  â€” Bird,"FlyingWhen Silver Raven enters the battlefield, scry 1. <i>(Look at the top card of your library. You may put that card on the bottom of your library.)</i>"
Soulknife Spy,Creature  â€” Elf Rogue,"Whenever Soulknife Spy deals combat damage to a player, draw a card."
Split the Party,Sorcery,"Choose target player. Return half the creatures they control to their owner's hand, rounded up."
Sudden Insight,Instant,Draw a card for each different mana value among nonland cards in your graveyard.
Trickster's Talisman,Artifact  — Equipment,"<i>Invoke Duplicity</i> — Equipped creature gets +1/+1 and has ""Whenever this creature deals combat damage to a player, you may sacrifice Trickster's Talisman. If you do, create a token that's a copy of this creature.""Equip"
Wizard Class,Enchantment  â€” Class,"<i>(Gain the next level as a sorcery to add its ability.)</i>You have no maximum hand size.: Level 2//Level_2//When this Class becomes level 2, draw two cards.: Level 3//Level_3//Whenever you draw a card, put a +1/+1 counter on target creature you control."
You Come to a River,Instant,Choose one —• <i>Fight the Current</i> — Return target nonland permanent to its owner's hand.• <i>Find a Crossing</i> — Target creature gets +1/+0 until end of turn and can't be blocked this turn.
You Find the Villains' Lair,Instant,"Choose one —• <i>Foil Their Scheme</i> — Counter target spell.• <i>Learn Their Secrets</i> — Draw two cards, then discard two cards."
You See a Guard Approach,Instant,Choose one —• <i>Distract the Guard</i> — Tap target creature.• <i>Hide</i> — Target creature you control gains hexproof until end of turn. <i>(It can't be the target of spells or abilities your opponents control.)</i>
Check for Traps,Sorcery,"Target opponent reveals their hand. You choose a nonland card from it. Exile that card. If an instant card or a card with flash is exiled this way, they lose 1 life. Otherwise, you lose 1 life."
Deadly Dispute,Instant,"As an additional cost to cast this spell, sacrifice an artifact or creature.Draw two cards and create a Treasure token. <i>(It's an artifact with "", Sacrifice this artifact: Add one mana of any color."")</i>"
Death-Priest of Myrkul,Creature  â€” Tiefling Cleric,"Skeletons, Vampires, and Zombies you control get +1/+1.At the beginning of your end step, if a creature died this turn, you may pay . If you do, create a 1/1 black Skeleton creature token."
Demogorgon's Clutches,Sorcery,"Target opponent discards two cards, mills two cards, and loses 2 life. <i>(To mill a card, a player puts the top card of their library into their graveyard.)</i>"
Devour Intellect,Sorcery,"Target opponent discards a card. If mana from a Treasure was spent to cast this spell, instead that player reveals their hand, you choose a nonland card from it, then that player discards that card."
Drider,Creature  â€” Elf Spider,"ReachWhenever Drider deals combat damage to a player, create a 2/1 black Spider creature token with menace and reach."
Dungeon Crawler,Creature  — Zombie,"Dungeon Crawler enters the battlefield tapped.Whenever you complete a dungeon, you may return Dungeon Crawler from your graveyard to your hand."
Eyes of the Beholder,Instant,Target creature gets -11/-11 until end of turn.
Fates' Reversal,Sorcery,Return up to one target creature card from your graveyard to your hand. Venture into the dungeon. <i>(Enter the first room or advance to the next room.)</i>
Feign Death,Instant,"Until end of turn, target creature gains ""When this creature dies, return it to the battlefield tapped under its owner's control with a +1/+1 counter on it."""
Grim Bounty,Sorcery,"Destroy target creature or planeswalker. Create a Treasure token. <i>(It's an artifact with "", Sacrifice this artifact: Add one mana of any color."")</i>"
Grim Wanderer,Creature  — Goblin Warlock,Flash<i>Tragic Backstory</i> — Cast this spell only if a creature died this turn.
Herald of Hadar,Creature  — Human Warlock,"<i>Circle of Death</i> — : Roll a d20.1–9 | Each opponent loses 2 life.10–19 | Each opponent loses 2 life and you gain 2 life.20 | Each opponent loses 2 life and you gain 2 life. Create two Treasure tokens. <i>(They're artifacts with "", Sacrifice this artifact: Add one mana of any color."")</i>"
Hired Hexblade,Creature  â€” Elf Warlock,"When Hired Hexblade enters the battlefield, if mana from a Treasure was spent to cast it, you draw a card and you lose 1 life."
Hoard Robber,Creature  â€” Tiefling Rogue,"Whenever Hoard Robber deals combat damage to a player, create a Treasure token. <i>(It's an artifact with "", Sacrifice this artifact: Add one mana of any color."")</i>"
Lightfoot Rogue,Creature  — Halfling Rogue,"<i>Sneak Attack</i> — Whenever Lightfoot Rogue attacks, roll a d20.1–9 | Lightfoot Rogue gains deathtouch until end of turn.10–19 | It gets +1/+0 and gains deathtouch until end of turn.20 | It gets +3/+0 and gains first strike and deathtouch until end of turn."
Power Word Kill,Instant,"Destroy target non-Angel, non-Demon, non-Devil, non-Dragon creature."
Precipitous Drop,Enchantment  â€” Aura,"Enchant creatureWhen Precipitous Drop enters the battlefield, venture into the dungeon. <i>(Enter the first room or advance to the next room.)</i>Enchanted creature gets -2/-2. It gets -5/-5 instead as long as you've completed a dungeon."
Ray of Enfeeblement,Instant,"Target creature gets -4/-1 until end of turn. If that creature is white, it gets -4/-4 until end of turn instead."
Reaper's Talisman,Artifact  â€” Equipment,"Whenever equipped creature attacks, it gains deathtouch until end of turn.Whenever equipped creature attacks alone, defending player loses 2 life and you gain 2 life.Equip  <i>(: Attach to target creature you control. Equip only as a sorcery.)</i>"
Sepulcher Ghoul,Creature  â€” Zombie,Sacrifice another creature: Sepulcher Ghoul gets +2/+2 until end of turn. Activate only once each turn.
Shambling Ghast,Creature  — Zombie,"When Shambling Ghast dies, choose one —• <i>Brave the Stench</i> — Target creature an opponent controls gets -1/-1 until end of turn.• <i>Search the Body</i> — Create a Treasure token. <i>(It's an artifact with "", Sacrifice this artifact: Add one mana of any color."")</i>"
Skullport Merchant,Creature  â€” Dwarf Citizen,"When Skullport Merchant enters the battlefield, create a Treasure token. <i>(It's an artifact with "", Sacrifice this artifact: Add one mana of any color."")</i>, Sacrifice another creature or a Treasure: Draw a card."
Thieves' Tools,Artifact  â€” Equipment,"When Thieves' Tools enters the battlefield, create a Treasure token. <i>(It's an artifact with "", Sacrifice this artifact: Add one mana of any color."")</i>Equipped creature can't be blocked as long as its power is 3 or less.Equip  <i>(: Attach to target creature you control. Equip only as a sorcery.)</i>"
Vampire Spawn,Creature  â€” Vampire,"When Vampire Spawn enters the battlefield, each opponent loses 2 life and you gain 2 life."
Warlock Class,Enchantment  â€” Class,"<i>(Gain the next level as a sorcery to add its ability.)</i>At the beginning of your end step, if a creature died this turn, each opponent loses 1 life.: Level 2//Level_2//When this Class becomes level 2, look at the top three cards of your library. Put one of them into your hand and the rest into your graveyard.: Level 3//Level_3//At the beginning of your end step, each opponent loses life equal to the life they lost this turn. <i>(Damage causes loss of life.)</i>"
Yuan-Ti Fang-Blade,Creature  â€” Snake Rogue,"DeathtouchWhenever Yuan-Ti Fang-Blade deals combat damage to a player, venture into the dungeon. <i>(Enter the first room or advance to the next room.)</i>"
Zombie Ogre,Creature  — Zombie Ogre,"At the beginning of your end step, if a creature died this turn, venture into the dungeon. <i>(Enter the first room or advance to the next room.)</i>"
Armory Veteran,Creature  â€” Orc Warrior,"As long as Armory Veteran is equipped, it has menace. <i>(It can't be blocked except by two or more creatures.)</i>"
Barbarian Class,Enchantment  â€” Class,"<i>(Gain the next level as a sorcery to add its ability.)</i>If you would roll one or more dice, instead roll that many dice plus one and ignore the lowest roll.: Level 2//Level_2//Whenever you roll one or more dice, target creature you control gets +2/+0 and gains menace until end of turn.: Level 3//Level_3//Creatures you control have haste."
Battle Cry Goblin,Creature  — Goblin,": Goblins you control get +1/+0 and gain haste until end of turn.<i>Pack tactics</i> — Whenever Battle Cry Goblin attacks, if you attacked with creatures with total power 6 or greater this combat, create a 1/1 red Goblin creature token that's tapped and attacking."
Boots of Speed,Artifact  â€” Equipment,Equipped creature gets +1/+0 and has haste.Equip  <i>(: Attach to target creature you control. Equip only as a sorcery.)</i>
Brazen Dwarf,Creature  — Dwarf Shaman,"Whenever you roll one or more dice, Brazen Dwarf deals 1 damage to each opponent."
Burning Hands,Instant,"Burning Hands deals 2 damage to target creature or planeswalker. If that permanent is green, Burning Hands deals 6 damage instead."
Chaos Channeler,Creature  — Human Shaman,"<i>Wild Magic Surge</i> — Whenever Chaos Channeler attacks, roll a d20.1–9 | Exile the top card of your library. You may play it this turn.10–19 | Exile the top two cards of your library. You may play them this turn.20 | Exile the top three cards of your library. You may play them this turn."
Critical Hit,Instant,"Target creature gains double strike until end of turn.When you roll a natural 20, return Critical Hit from your graveyard to your hand. <i>(A natural 20 is a roll that displays 20 on the die.)</i>"
Dragon's Fire,Instant,"As an additional cost to cast this spell, you may reveal a Dragon card from your hand or choose a Dragon you control.Dragon's Fire deals 3 damage to target creature or planeswalker. If you revealed a Dragon card or chose a Dragon as you cast this spell, Dragon's Fire deals damage equal to the power of that card or creature instead."
Dueling Rapier,Artifact  â€” Equipment,"FlashWhen Dueling Rapier enters the battlefield, attach it to target creature you control.Equipped creature gets +2/+0.Equip  <i>(: Attach to target creature you control. Equip only as a sorcery.)</i>"
Earth-Cult Elemental,Creature  — Elemental,"<i>Siege Monster</i> — When Earth-Cult Elemental enters the battlefield, roll a d20.1–9 | Each player sacrifices a permanent.10–19 | Each opponent sacrifices a permanent.20 | Each opponent sacrifices two permanents."
Farideh's Fireball,Instant,Farideh's Fireball deals 5 damage to target creature or planeswalker. Roll a d20.1–9 | Farideh's Fireball deals 2 damage to each player.10–20 | Farideh's Fireball deals 2 damage to each opponent.
Goblin Morningstar,Artifact  — Equipment,"Equipped creature gets +1/+0 and has trample.Equip When Goblin Morningstar enters the battlefield, roll a d20.1–9 | Create a 1/1 red Goblin creature token.10–20 | Create a 1/1 red Goblin creature token, then attach Goblin Morningstar to it."
Hoarding Ogre,Creature  — Ogre,"Whenever Hoarding Ogre attacks, roll a d20.1–9 | Create a Treasure token. <i>(It's an artifact with "", Sacrifice this artifact: Add one mana of any color."")</i>10–19 | Create two Treasure tokens.20 | Create three Treasure tokens."
Hobgoblin Captain,Creature  — Goblin Barbarian,"<i>Pack tactics</i> — Whenever Hobgoblin Captain attacks, if you attacked with creatures with total power 6 or greater this combat, Hobgoblin Captain gains first strike until end of turn."
Improvised Weaponry,Sorcery,"Improvised Weaponry deals 2 damage to any target. Create a Treasure token. <i>(It's an artifact with "", Sacrifice this artifact: Add one mana of any color."")</i>"
Jaded Sell-Sword,Creature  â€” Dragon Warrior,"When Jaded Sell-Sword enters the battlefield, if mana from a Treasure was spent to cast it, it gains first strike and haste until end of turn."
Kick in the Door,Sorcery,Put a +1/+1 counter on target creature. That creature gains haste until end of turn and can't be blocked by Walls this turn. Venture into the dungeon. <i>(Enter the first room or advance to the next room.)</i>
